Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,297,KASKAZINI A,55,MATEMWE,AUGUSTINE LYATONGA MREMA,TLP,M,15,0,0.3
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,JAKAYA MRISHO KIKWETE,CCM,M,3853,493,59.7
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2353,493,36.4
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,67,493,1
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,FREEMAN AIKAELI MBOWE,CHADEMA,M,50,493,0.8
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,DR EMMANUEL JOHN MAKAIDI,NLD,M,41,493,0.6
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,26,493,0.4
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,PAUL HENRY KYARA,SAU,M,24,493,0.4
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,AUGUSTINE LYATONGA MREMA,TLP,M,16,493,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,14,493,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,56,MKWAJUNI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,13,493,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,JAKAYA MRISHO KIKWETE,CCM,M,4952,0,62
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2888,0,36.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,33,0,0.4
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,DR EMMANUEL JOHN MAKAIDI,NLD,M,28,0,0.4
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,19,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,14,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,PAUL HENRY KYARA,SAU,M,14,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,FREEMAN AIKAELI MBOWE,CHADEMA,M,13,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,13,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,57,NUNGWI,AUGUSTINE LYATONGA MREMA,TLP,M,9,0,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,JAKAYA MRISHO KIKWETE,CCM,M,5268,0,54.3
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,4323,0,44.6
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,DR EMMANUEL JOHN MAKAIDI,NLD,M,24,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,24,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,FREEMAN AIKAELI MBOWE,CHADEMA,M,19,0,0.2
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,PROF LEONARD KANANGWE SHAYO,MAKINI,M,12,0,0.1
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,12,0,0.1
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,10,0,0.1
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,AUGUSTINE LYATONGA MREMA,TLP,M,6,0,0.1
2353,KASKAZINI UNGUJA,297,KASKAZINI A,58,TUMBATU,PAUL HENRY KYARA,SAU,M,2,0,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,JAKAYA MRISHO KIKWETE,CCM,M,6232,161,68.8
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,2750,161,30.3
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,22,161,0.2
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,PAUL HENRY KYARA,SAU,M,19,161,0.2
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,12,161,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,11,161,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,AUGUSTINE LYATONGA MREMA,TLP,M,11,161,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,4,161,0
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,0,161,
2353,KASKAZINI UNGUJA,298,KASKAZINI B,59,BUMBWINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,0,161,
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,JAKAYA MRISHO KIKWETE,CCM,M,9939,463,93.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,672,463,6.3
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,20,463,0.2
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,FREEMAN AIKAELI MBOWE,CHADEMA,M,18,463,0.2
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,9,463,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,DR EMMANUEL JOHN MAKAIDI,NLD,M,8,463,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,AUGUSTINE LYATONGA MREMA,TLP,M,7,463,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,2,463,0
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,2,463,0
2353,KASKAZINI UNGUJA,298,KASKAZINI B,60,DONGE,PAUL HENRY KYARA,SAU,M,1,463,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,JAKAYA MRISHO KIKWETE,CCM,M,7020,191,88
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,860,191,10.8
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,30,191,0.4
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,FREEMAN AIKAELI MBOWE,CHADEMA,M,20,191,0.3
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,DR EMMANUEL JOHN MAKAIDI,NLD,M,17,191,0.2
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,9,191,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,8,191,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,AUGUSTINE LYATONGA MREMA,TLP,M,7,191,0.1
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,PAUL HENRY KYARA,SAU,M,3,191,0
2353,KASKAZINI UNGUJA,298,KASKAZINI B,61,KITOPE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,2,191,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,JAKAYA MRISHO KIKWETE,CCM,M,37657,1408,71.2
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,10820,1408,20.5
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,4001,1408,7.6
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,131,1408,0.2
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,93,1408,0.2
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,AUGUSTINE LYATONGA MREMA,TLP,M,92,1408,0.2
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,43,1408,0.1
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,23,1408,0
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,18,1408,0
2354,KIGOMA,299,MANISPAA YA KIGOMA/UJIJI,62,KIGOMA MJINI,PAUL HENRY KYARA,SAU,M,17,1408,0
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,JAKAYA MRISHO KIKWETE,CCM,M,53133,4192,84.5
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,FREEMAN AIKAELI MBOWE,CHADEMA,M,3616,4192,5.7
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,3258,4192,5.2
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,2099,4192,3.3
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,DR EMMANUEL JOHN MAKAIDI,NLD,M,164,4192,0.3
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,156,4192,0.2
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,PAUL HENRY KYARA,SAU,M,135,4192,0.2
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,AUGUSTINE LYATONGA MREMA,TLP,M,131,4192,0.2
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,108,4192,0.2
2354,KIGOMA,300,WILAYA YA KASULU,63,KASULU MAGHARIBI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,95,4192,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,JAKAYA MRISHO KIKWETE,CCM,M,77000,6042,83
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,6668,6042,7.2
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,FREEMAN AIKAELI MBOWE,CHADEMA,M,5035,6042,5.4
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,2336,6042,2.5
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,602,6042,0.6
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,AUGUSTINE LYATONGA MREMA,TLP,M,422,6042,0.5
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,DR EMMANUEL JOHN MAKAIDI,NLD,M,189,6042,0.2
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,188,6042,0.2
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,183,6042,0.2
2354,KIGOMA,300,WILAYA YA KASULU,64,KASULU MASHARIKI,PAUL HENRY KYARA,SAU,M,143,6042,0.2
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,JAKAYA MRISHO KIKWETE,CCM,M,33000,1989,89.6
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,FREEMAN AIKAELI MBOWE,CHADEMA,M,1363,1989,3.7
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,1197,1989,3.3
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,772,1989,2.1
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,PROF LEONARD KANANGWE SHAYO,MAKINI,M,107,1989,0.3
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,DR EMMANUEL JOHN MAKAIDI,NLD,M,107,1989,0.3
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,89,1989,0.2
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,75,1989,0.2
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,PAUL HENRY KYARA,SAU,M,72,1989,0.2
2354,KIGOMA,301,WILAYA YA KIBONDO,65,BUYUNGU,AUGUSTINE LYATONGA MREMA,TLP,M,36,1989,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,JAKAYA MRISHO KIKWETE,CCM,M,50770,3311,88.7
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,FREEMAN AIKAELI MBOWE,CHADEMA,M,4845,3311,8.5
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,836,3311,1.5
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,267,3311,0.5
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,DR EMMANUEL JOHN MAKAIDI,NLD,M,120,3311,0.2
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,AUGUSTINE LYATONGA MREMA,TLP,M,112,3311,0.2
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,PAUL HENRY KYARA,SAU,M,109,3311,0.2
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,70,3311,0.1
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,68,3311,0.1
2354,KIGOMA,301,WILAYA YA KIBONDO,66,MUHAMBWE,PROF LEONARD KANANGWE SHAYO,MAKINI,M,67,3311,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,JAKAYA MRISHO KIKWETE,CCM,M,38838,1930,69.8
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,8601,1930,15.5
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,7617,1930,13.7
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,178,1930,0.3
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,127,1930,0.2
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,AUGUSTINE LYATONGA MREMA,TLP,M,105,1930,0.2
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,57,1930,0.1
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,44,1930,0.1
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,PAUL HENRY KYARA,SAU,M,42,1930,0.1
2354,KIGOMA,302,WILAYA YA KIGOMA,67,KIGOMA KASKAZINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,34,1930,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,JAKAYA MRISHO KIKWETE,CCM,M,54900,3283,72.8
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,10833,3283,14.4
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,6820,3283,9
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,1990,3283,2.6
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,221,3283,0.3
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,AUGUSTINE LYATONGA MREMA,TLP,M,194,3283,0.3
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,153,3283,0.2
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,137,3283,0.2
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,107,3283,0.1
2354,KIGOMA,302,WILAYA YA KIGOMA,68,KIGOMA KUSINI,PAUL HENRY KYARA,SAU,M,94,3283,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,JAKAYA MRISHO KIKWETE,CCM,M,34263,1305,60.7
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,20293,1305,36
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,1202,1305,2.1
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,AUGUSTINE LYATONGA MREMA,TLP,M,304,1305,0.5
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,98,1305,0.2
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,97,1305,0.2
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,55,1305,0.1
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,38,1305,0.1
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,34,1305,0.1
2355,KILIMANJARO,303,MANISPAA YA MOSHI,69,MOSHI MJINI,PAUL HENRY KYARA,SAU,M,33,1305,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,JAKAYA MRISHO KIKWETE,CCM,M,37057,1548,58.9
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,FREEMAN AIKAELI MBOWE,CHADEMA,M,24122,1548,38.4
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,856,1548,1.4
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,AUGUSTINE LYATONGA MREMA,TLP,M,330,1548,0.5
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,149,1548,0.2
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,DR EMMANUEL JOHN MAKAIDI,NLD,M,115,1548,0.2
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,98,1548,0.2
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,PAUL HENRY KYARA,SAU,M,51,1548,0.1
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,49,1548,0.1
2355,KILIMANJARO,304,WILAYA YA HAI,70,HAI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,35,1548,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,JAKAYA MRISHO KIKWETE,CCM,M,26884,956,81.9
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,FREEMAN AIKAELI MBOWE,CHADEMA,M,5135,956,15.7
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,279,956,0.9
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,AUGUSTINE LYATONGA MREMA,TLP,M,247,956,0.8
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,90,956,0.3
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,DR EMMANUEL JOHN MAKAIDI,NLD,M,42,956,0.1
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,PAUL HENRY KYARA,SAU,M,41,956,0.1
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,35,956,0.1
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,29,956,0.1
2355,KILIMANJARO,304,WILAYA YA HAI,77,SIHA,PROF LEONARD KANANGWE SHAYO,MAKINI,M,24,956,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,JAKAYA MRISHO KIKWETE,CCM,M,54894,3271,76.8
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,FREEMAN AIKAELI MBOWE,CHADEMA,M,14542,3271,20.4
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,AUGUSTINE LYATONGA MREMA,TLP,M,1022,3271,1.4
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,456,3271,0.6
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,145,3271,0.2
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,DR EMMANUEL JOHN MAKAIDI,NLD,M,106,3271,0.1
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,PROF LEONARD KANANGWE SHAYO,MAKINI,M,80,3271,0.1
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,MCHUNGAJI CHRISTOPHER MTIKILA,DP,M,77,3271,0.1
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,PAUL HENRY KYARA,SAU,M,66,3271,0.1
2355,KILIMANJARO,305,WILAYA YA MOSHI,71,MOSHI VIJIJINI,ANNA CLAUDIA SENKORO,PPT-Maendeleo,F,64,3271,0.1
Region,RegionID,District,DistrictID,Const,ConstID,Candidate,Party,Sex,Valid Votes,Spoilt Votes,%
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,JAKAYA MRISHO KIKWETE,CCM,M,40925,4657,58.5
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,FREEMAN AIKAELI MBOWE,CHADEMA,M,13812,4657,19.8
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,AUGUSTINE LYATONGA MREMA,TLP,M,12587,4657,18
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,EDMUND SENGONDO MVUNGI,NCCR-MAGEUZI,M,663,4657,0.9
2355,KILIMANJARO,305,WILAYA YA MOSHI,72,VUNJO,PROF IBRAHIM HARUNA LIPUMBA,CUF,M,489,4657,0.7
